"gene_id","log2FoldChange","baseMean","pvalue","padj","FDR"
"GENE_0284",0.95327072593429,31439.0938908237,0.443400723561575,0.490487526063689,0.490487526063689
"GENE_0285",0.0655830113667869,61316.1973185922,0.259181452201695,0.371297505695229,0.371297505695229
"GENE_0286",0.522018455491961,7.96010230301875,0.364609037570322,0.438232016310484,0.438232016310484
"GENE_0287",3.68939032330562,21788.2126346054,0.00141926868931598,0.0239053627346059,0.0239053627346059
"GENE_0288",-1.2275704865995,14687.1812876048,0.413866561918139,0.471374216307675,0.471374216307675
"GENE_0289",-3.1698001723937,25874.4885788804,0.0107849885261879,0.0324215434941531,0.0324215434941531
"GENE_0290",0.410542908645622,43.3307225989741,0.555906038293617,0.575472089330866,0.575472089330866
"GENE_0291",-1.03139526186512,4105785.59536064,0.0670514175776758,0.157768041359237,0.157768041359237
"GENE_0292",0.669061579442798,1,0.629001948763591,0.637286675545684,0.637286675545684
"GENE_0293",-1.2185770856859,1023.98726683537,0.135741055078511,0.268794168472299,0.268794168472299
"GENE_0294",3.3180832205027,1503.69585782379,0.00590215560591123,0.0251368522399719,0.0251368522399719
"GENE_0295",-0.185558957366145,596.285172870994,0.172064105109426,0.307806985884482,0.307806985884482
"GENE_0296",-0.716003259045078,13237.6206629535,0.417746359361972,0.472720452267384,0.472720452267384
"GENE_0297",-0.249392237229912,1534.80148365473,0.104957849212778,0.224749141783251,0.224749141783251
"GENE_0298",1.29384507543965,68.0640644067245,0.238610265202879,0.35881242887651,0.35881242887651
"GENE_0299",0.146010727804228,130331.669438241,0.286078980548298,0.388694267049318,0.388694267049318
"GENE_0300",-2.43842510881693,362.353355738655,0.00184132769238446,0.0244242415940399,0.0244242415940399
"GENE_0301",-0.00693115173968669,8241.72211726539,0.109131727479727,0.23170218148562,0.23170218148562
"GENE_0302",1.14036325149308,100.054097793473,0.468561125554647,0.510415169449507,0.510415169449507
"GENE_0303",0.0584863693088439,25.7143578020552,0.684195948988888,0.686254713128273,0.686254713128273
"GENE_0304",1.10260821242166,123.379200379966,0.390985779557689,0.455163887727229,0.455163887727229
"GENE_0305",1.64981897909514,25.9859063348158,0.000948271202039554,0.0231808420059493,0.0231808420059493
"GENE_0306",-0.0868310030719239,6304.63152149355,0.436709556409343,0.486313537204168,0.486313537204168
"GENE_0307",0.723554199156799,4.69743823075524,0.325248057754021,0.413275804007651,0.413275804007651
"GENE_0308",1.4894154551636,34.0616594109493,0.315453957479245,0.406985442369834,0.406985442369834
"GENE_0309",-1.86959324704806,1098.56948828566,0.000663389359468047,0.0231808420059493,0.0231808420059493
"GENE_0310",-0.0502312872684145,2.67080096515897,0.23142431218282,0.353319560584458,0.353319560584458
"GENE_0311",-0.106443271874994,174.850935506446,0.201077603836257,0.334015953216374,0.334015953216374
"GENE_0312",-1.13838098059643,348.831727437196,0.186134521741384,0.319270191666181,0.319270191666181
"GENE_0313",2.60855791994629,104500.255705632,0.0146881957990103,0.0406875229889483,0.0406875229889483
"GENE_0314",2.86555376659019,410.86104252839,0.00551540877494093,0.0250901770467255,0.0250901770467255
"GENE_0315",0.880211580019493,164.085063331705,0.659099427932734,0.664404355213443,0.664404355213443
"GENE_0316",-0.624483984275478,101.198319703795,0.0505973687064398,0.124424315001332,0.124424315001332
"GENE_0317",-1.17733171425798,4686.3158883717,0.417629148932043,0.472720452267384,0.472720452267384
"GENE_0318",0.245124479229146,331.759621679791,0.0324444863449903,0.084711452597886,0.084711452597886
"GENE_0319",-1.85507135266402,152.873329750306,0.00842258163585132,0.0288525395470029,0.0288525395470029
"GENE_0320",1.56881066435501,380.618449936843,0.00745261321439751,0.0275097094352278,0.0275097094352278
"GENE_0321",-0.726893124328064,39614.0185444746,0.14898164231104,0.283909163671113,0.283909163671113
"GENE_0322",0.283693217520998,224772.472948555,0.38464417059859,0.451990799763325,0.451990799763325
"GENE_0323",0.0765094973624598,108.475555186908,0.184472023074663,0.318285927853766,0.318285927853766
"GENE_0324",-0.000361003329662965,1073.45198338415,0.231139851735707,0.353319560584458,0.353319560584458
"GENE_0325",2.7140730636643,326.379830421396,0.00469366583791658,0.0250901770467255,0.0250901770467255
"GENE_0326",-1.23799193566492,611074.320143901,0.35865973629559,0.435266670261638,0.435266670261638
"GENE_0327",-0.895367963895658,7693.8903493968,0.315820703278991,0.406985442369834,0.406985442369834
"GENE_0328",0.0473597813298646,2.1333392507577,0.0359793742376246,0.0932108140871105,0.0932108140871105
"GENE_0329",-1.25280870796008,223.273381896318,0.546951321480399,0.567376889502489,0.567376889502489
"GENE_0330",-0.103145473524769,1,0.153867739705877,0.2881418346552,0.2881418346552
"GENE_0331",1.1201575305187,725.357560840819,0.378494696622183,0.449892549989131,0.449892549989131
"GENE_0332",-2.53368048174383,11374.8762351567,0.00611076304309261,0.0254615126795525,0.0254615126795525
"GENE_0333",-1.15812335279019,45.5266367329716,0.268734353493768,0.3759914889778,0.3759914889778
"GENE_0334",0.229146160121842,11.9189997835464,0.380900754694774,0.449892549989131,0.449892549989131
"GENE_0335",1.4828952677682,76502.611623962,0.510237965245832,0.538794049890002,0.538794049890002
"GENE_0336",-0.110187502008261,35.7318112018841,0.164987503343201,0.301304870689731,0.301304870689731
"GENE_0337",-2.08053983033961,22997.245509429,0.00113280154534685,0.0231808420059493,0.0231808420059493
"GENE_0338",-1.96001385656304,2094.64495709193,0.00191309014014388,0.0244242415940399,0.0244242415940399
"GENE_0339",-1.15259298761691,20966.9222204196,0.244501210049022,0.36222401488744,0.36222401488744
"GENE_0340",-0.790662188061687,31901.9696421421,0.421958831533175,0.475178864339161,0.475178864339161
"GENE_0341",-0.032140597562437,51270.2879819345,0.0614775220986375,0.146687913813025,0.146687913813025
"GENE_0342",1.00574710649442,71458.4807265145,0.363749526737496,0.438232016310484,0.438232016310484
"GENE_0343",-0.65192555785861,2773.97322731492,0.250941645305922,0.367694266006682,0.367694266006682
"GENE_0344",-1.67081967496927,1809.84563799815,0.00648183276704562,0.0262495329966723,0.0262495329966723
"GENE_0345",0.91065899231775,36.890630339738,0.0924914887815252,0.206916082285291,0.206916082285291
"GENE_0346",0.413185453109387,15.2892548017136,0.101314699398898,0.219412038381396,0.219412038381396
"GENE_0347",1.48788384201603,125.292623565839,0.302473201018606,0.400096826744188,0.400096826744188
"GENE_0348",-2.52372128921738,625.569829625863,0.0065478632077392,0.0263303096860135,0.0263303096860135
"GENE_0349",0.130978633342312,33.0438637389472,0.0560566097685885,0.136390778025763,0.136390778025763
"GENE_0350",2.030042840914,17696.5057656919,0.000790117471706016,0.0231808420059493,0.0231808420059493
"GENE_0351",1.08626070102505,64.1816274642405,0.237910804796984,0.358299404814735,0.358299404814735
"GENE_0352",-1.24882923864632,3241.13348761221,0.38788024405967,0.453131126237932,0.453131126237932
"GENE_0353",1.09879273015262,20213.6494839906,0.280775064230232,0.385150979739688,0.385150979739688
"GENE_0354",-1.30789030499582,16.8561540676034,0.0412089072497533,0.10380077392885,0.10380077392885
"GENE_0355",-0.680096266844689,34224.8035212248,0.0936010189252529,0.208465520991655,0.208465520991655
"GENE_0356",1.78130141794362,1,0.00373194892089978,0.0244305766568571,0.0244305766568571
"GENE_0357",-0.435217967685119,2211.2811130555,0.184012374274019,0.318285927853766,0.318285927853766
"GENE_0358",1.24281921744815,185168.107252884,0.500083822486589,0.532004066475095,0.532004066475095
"GENE_0359",-0.436841563168753,6810.15479775811,0.199789631710636,0.332428671731508,0.332428671731508
"GENE_0360",-2.36454360712186,23567.7542992086,0.00260446596465299,0.0244242415940399,0.0244242415940399
"GENE_0361",-1.27322354542338,147.878509161927,0.106596248628688,0.227206558939823,0.227206558939823
"GENE_0362",-1.63277979293579,2802.61946682478,0.000997447766341257,0.0231808420059493,0.0231808420059493
"GENE_0363",-0.72643585667576,45663.5119229681,0.556959276849101,0.575966160133506,0.575966160133506
"GENE_0364",-0.504466813514359,10.1455506359625,0.25771520125874,0.371297505695229,0.371297505695229
"GENE_0365",-0.230036835992466,31808.3537990038,0.294435430796293,0.395215343350729,0.395215343350729
"GENE_0366",-0.364870842862269,7.69208703113978,0.242375113545505,0.361335733155738,0.361335733155738
"GENE_0367",-3.95546819684788,178.578208984444,0.00455780539697466,0.025042886796564,0.025042886796564
"GENE_0368",-2.07899750592813,8592811.37986505,0.00101282612158924,0.0231808420059493,0.0231808420059493
"GENE_0369",-0.622236451061671,5834.42886329217,0.225721240114609,0.349955411030402,0.349955411030402
"GENE_0370",0.523622292160247,730.693440514594,0.171891743275327,0.307806985884482,0.307806985884482
"GENE_0371",2.44266339872311,29386.5443299708,0.00779321250975498,0.0280331385242985,0.0280331385242985
"GENE_0372",0.132782843570424,430.811229103003,0.31206846151168,0.405629869679565,0.405629869679565
"GENE_0373",1.57236654345328,8564.72531189685,0.000697439582511891,0.0231808420059493,0.0231808420059493
"GENE_0374",-2.46683330363056,304.163551313596,0.00539775039842081,0.0250901770467255,0.0250901770467255
"GENE_0375",2.16953478806772,1,0.00290904467763748,0.0244242415940399,0.0244242415940399
"GENE_0376",-1.03584025749777,5111.88941297821,0.360914591867015,0.43638686951551,0.43638686951551
"GENE_0377",-3.78325175946744,170.914814432396,0.00556338696470515,0.0250901770467255,0.0250901770467255
"GENE_0378",-1.66412813984916,137.910299098891,0.00725336301083607,0.0275097094352278,0.0275097094352278
"GENE_0379",0.200803974644178,1013.20145688683,0.355044324583435,0.432290165936273,0.432290165936273
"GENE_0380",2.67800857759733,103234.865024168,0.00424725513360246,0.024828747362038,0.024828747362038
"GENE_0381",3.63324503287739,2774.54815830636,0.00865690836486913,0.029147839612354,0.029147839612354
"GENE_0382",-1.61524335317762,18309.665718259,0.000725732956952438,0.0231808420059493,0.0231808420059493
"GENE_0383",0.728911665604649,8782.06095858783,0.504746849413663,0.53590045178343,0.53590045178343
"GENE_0384",2.08278260811644,1420.3572722079,0.00895917015847644,0.0293743283884473,0.0293743283884473
"GENE_0385",-0.293485225926816,10155.0323676417,0.251721586979397,0.367694266006682,0.367694266006682
"GENE_0386",-0.327262196559316,620.190969359345,0.498157674075549,0.53108494037905,0.53108494037905
"GENE_0387",-0.457166931819668,13.3669283542416,0.176849216698022,0.31356244095394,0.31356244095394
"GENE_0388",0.896749086167165,3322.40725400329,0.0360862934794716,0.0932462363810635,0.0932462363810635
"GENE_0389",2.09614411622364,1,0.00226086387581407,0.0244242415940399,0.0244242415940399
"GENE_0390",1.03142964185995,33.1654754972812,0.417884879804367,0.472720452267384,0.472720452267384
"GENE_0391",0.480282021445453,814.119176580916,0.0192232076480956,0.0525224252680209,0.0525224252680209
"GENE_0392",-0.452804888665891,573.932428781733,0.231402859793937,0.353319560584458,0.353319560584458
"GENE_0393",0.747523028336924,234.130352770242,0.100666893708135,0.219412038381396,0.219412038381396
"GENE_0394",-0.824305376875134,30400.9058571002,0.324531020574831,0.41288933915373,0.41288933915373
"GENE_0395",-0.418884755455864,24.8644761202108,0.311204707369487,0.405629869679565,0.405629869679565
"GENE_0396",1.6447701646676,1,0.003762308805156,0.0244305766568571,0.0244305766568571
"GENE_0397",0.663019632268217,14814.1878196391,0.0318484012570065,0.0835566077591805,0.0835566077591805
"GENE_0398",0.361524441039169,1168.57774286681,0.300020311694454,0.397899122325274,0.397899122325274
"GENE_0399",-0.383411483033278,687.489804036671,0.603403074989352,0.615694475754377,0.615694475754377
"GENE_0400",7.8074066918394,258.918769802903,0.011350877650212,0.0333849342653293,0.0333849342653293
"GENE_0401",2.00236887806321,2.94781852323326,0.00409725684788791,0.024828747362038,0.024828747362038
"GENE_0402",-1.30390764581316,37.234310605109,0.0442106333245042,0.110250955921457,0.110250955921457
"GENE_0403",0.0832304319976539,5769.27403678546,0.119965101090298,0.246841771790737,0.246841771790737
"GENE_0404",0.0736003697878788,1067.14675599094,0.12442504531418,0.253928663906489,0.253928663906489
"GENE_0405",-0.867533592541345,7.44105371526763,0.261635423913245,0.372700034064452,0.372700034064452
"GENE_0406",-1.49810798399401,7893.28705423194,0.030486835380464,0.0806530036520212,0.0806530036520212
"GENE_0407",-0.00364917000990246,15120.6142010722,0.0899962029043421,0.203528513680379,0.203528513680379
"GENE_0408",0.983267824219453,628.131294444767,0.598991351845519,0.612507868819351,0.612507868819351
"GENE_0409",2.21526341846483,944.974792184995,0.000271256965481424,0.0231808420059493,0.0231808420059493
"GENE_0410",-2.86372918241882,129930.351202804,0.00967331905805848,0.0308067485925429,0.0308067485925429
"GENE_0411",-2.55429682733456,3910.73193839595,0.00834101336163169,0.0288525395470029,0.0288525395470029
"GENE_0412",-0.467145327017878,67579.144884222,0.397555615117577,0.460133813793492,0.460133813793492
"GENE_0413",-1.79182107777997,855.823447021991,0.00662187529739665,0.0264875011895866,0.0264875011895866
"GENE_0414",-1.12580016268844,165665.382383716,0.274146547759176,0.379704359777253,0.379704359777253
"GENE_0415",-1.16602763877226,769.970914265619,0.474578647649238,0.513613255031643,0.513613255031643
"GENE_0416",-1.0838545497894,23802.5061367913,0.380184577011841,0.449892549989131,0.449892549989131
"GENE_0417",-3.2832518987206,303.970844031217,0.00736779491438572,0.0275097094352278,0.0275097094352278
"GENE_0418",0.320127825429831,24.2379572931353,0.221086497848391,0.346530560890894,0.346530560890894
"GENE_0419",-0.947884404382247,31798.5334701347,0.0212988727627236,0.0575645209803341,0.0575645209803341
"GENE_0420",2.28073679074824,2779752.06262505,0.00526011608581093,0.0250901770467255,0.0250901770467255
"GENE_0421",1.19393392412262,324.47618474346,0.114750948221499,0.241580943624208,0.241580943624208
"GENE_0422",-2.1802943476992,159692.379734728,0.00495958384373142,0.0250901770467255,0.0250901770467255
"GENE_0423",0.147593131508758,441.20111390695,0.30476203636677,0.4020607339931,0.4020607339931
"GENE_0424",-0.890656476349731,24279.4965330602,0.0377398941733045,0.0966897924032135,0.0966897924032135
"GENE_0425",1.33242175295177,32.8255710437505,0.228799645033585,0.353319560584458,0.353319560584458
"GENE_0426",0.0796056232479998,2591.01195853787,0.382744580818238,0.450287742139104,0.450287742139104
"GENE_0427",-0.835535438766983,71.5333163265633,0.525681734339312,0.551607276326666,0.551607276326666
"GENE_0428",0.65759555425908,9.37199447071288,0.538760876164279,0.562380872822838,0.562380872822838
"GENE_0429",0.228912237963629,9605.86801989113,0.216060507109636,0.343498421477959,0.343498421477959
"GENE_0430",-0.246926372624347,259698.91819607,0.184385504403925,0.318285927853766,0.318285927853766
"GENE_0431",3.02983593221396,65.6507287324811,0.00320860662915234,0.0244242415940399,0.0244242415940399
"GENE_0432",-0.794078829475892,47.2265076567238,0.38013863822671,0.449892549989131,0.449892549989131
"GENE_0433",-0.706180459476063,24.6166007672382,0.420346258374033,0.474216766028287,0.474216766028287
"GENE_0434",-2.31890538602629,205.488975937623,0.0103957445343468,0.0321849675985969,0.0321849675985969
"GENE_0435",-0.0607900849427657,9964.84443993943,0.0402981422226947,0.102279548788565,0.102279548788565
"GENE_0436",1.33553445820601,11704.2157461498,0.730555967669522,0.730555967669522,0.730555967669522
"GENE_0437",-3.10708177639382,4617.75982750648,0.00406717593004676,0.024828747362038,0.024828747362038
"GENE_0438",-0.375097680109528,13784.1810283449,0.101230461518838,0.219412038381396,0.219412038381396
"GENE_0439",-1.77247563997998,198.008348245531,0.00269385806209833,0.0244242415940399,0.0244242415940399
"GENE_0440",2.16290589752536,550.725306338868,0.00733762387580629,0.0275097094352278,0.0275097094352278
"GENE_0441",2.03684330831829,10545.6863180872,0.00733358975932814,0.0275097094352278,0.0275097094352278
"GENE_0442",0.501754271010975,378.123794689131,0.0587393194216668,0.141882414061997,0.141882414061997
"GENE_0443",2.14400712060034,36.1048993879986,0.000104021083895446,0.0231808420059493,0.0231808420059493
"GENE_0444",-1.30097677631803,8.580740790987,0.199253130445633,0.332088550742722,0.332088550742722
"GENE_0445",1.42597758745783,11127047.8319317,0.236463150511583,0.356929589994306,0.356929589994306
"GENE_0446",-0.877517262949852,2.82115804544306,0.343790920654181,0.424957874727047,0.424957874727047
"GENE_0447",0.481436283788444,1106.56003040593,0.644410919930926,0.65092012114235,0.65092012114235
"GENE_0448",-0.449094024997363,797024.192975059,0.231304541398201,0.353319560584458,0.353319560584458
"GENE_0449",-0.417814624939603,18041.2370447296,0.0978343222358122,0.215020488430356,0.215020488430356
"GENE_0450",-1.63306585409693,527.206193212304,0.00487691571382428,0.0250901770467255,0.0250901770467255
"GENE_0451",-1.95573173046731,6309.48288523784,0.00535393047533575,0.0250901770467255,0.0250901770467255
"GENE_0452",-0.0536853699704119,475810.874007942,0.50614614751557,0.536171766435986,0.536171766435986
"GENE_0453",0.256511060576865,1925.04873968621,0.563273134940496,0.581293224912793,0.581293224912793
"GENE_0454",-0.605201218121263,140.077612741912,0.0221609664813809,0.0597330632921319,0.0597330632921319
"GENE_0455",0.156989161253591,150605.009163806,0.0068270429711002,0.026984359569566,0.026984359569566
"GENE_0456",-0.478321180101014,636048.421051311,0.127568286764652,0.258235398309013,0.258235398309013
"GENE_0457",2.42751590382514,33.355515688599,0.00971765485649726,0.0308496979571341,0.0308496979571341
"GENE_0458",1.07128290223293,11971.1299676142,0.20625881846393,0.334950332648247,0.334950332648247
"GENE_0459",4.44879805474986,1563.22303296246,0.0108105434409482,0.0324215434941531,0.0324215434941531
"GENE_0460",-1.19261640683882,11283.9710519539,0.404641392929049,0.465655586735348,0.465655586735348
"GENE_0461",1.22154887201987,6166.61376249488,0.289155942686867,0.391338968404935,0.391338968404935
"GENE_0462",3.14704621519556,931.601869887022,0.00361904383038209,0.0244305766568571,0.0244305766568571
"GENE_0463",0.451470082728855,4543.35394074407,0.515575931020415,0.542711506337278,0.542711506337278
"GENE_0464",-1.62461271275885,15.2829485635408,0.00354215807659703,0.0244242415940399,0.0244242415940399
"GENE_0465",-1.50948375270493,7.82294152981195,0.00274773202190185,0.0244242415940399,0.0244242415940399
"GENE_0466",-0.0531218473764179,12053.7931877574,0.074087291857842,0.172296027576377,0.172296027576377
"GENE_0467",1.96368654128012,1346.02539891951,0.0119177918543326,0.0343452214822264,0.0343452214822264
"GENE_0468",-2.54374267973565,634.708680453341,0.000487356879085285,0.0231808420059493,0.0231808420059493
"GENE_0469",-3.20755249141863,3.06141377211116,0.00332100700361433,0.0244242415940399,0.0244242415940399
"GENE_0470",-1.05053116329995,139.879159426941,0.0449951774410011,0.111928302092043,0.111928302092043
"GENE_0471",-0.0135847129394782,1942.26161085996,0.0621292182444848,0.147225635650438,0.147225635650438
"GENE_0472",-2.18720023086715,186.429922429217,0.00192325004686715,0.0244242415940399,0.0244242415940399
"GENE_0473",1.0417944697423,1324.11595757215,0.254463114091358,0.370397545984509,0.370397545984509
"GENE_0474",-3.69200321277973,3778.73007492456,0.010111927123134,0.0316833774205809,0.0316833774205809
"GENE_0475",0.214934646060684,621.937929418161,0.579611676733653,0.595695453991421,0.595695453991421
"GENE_0476",-0.586833178690584,4379.14841112553,0.266038796338737,0.374702530054558,0.374702530054558
"GENE_0477",0.208004738373761,431.920012658181,0.381845546093869,0.449892549989131,0.449892549989131
"GENE_0478",-0.425471178678077,333.020338732085,0.0330742360317993,0.0861308229994773,0.0861308229994773
"GENE_0479",0.472192207061764,415.757803833807,0.126769850754887,0.257139656703625,0.257139656703625
"GENE_0480",0.243244616140208,9085.12998315,0.388580665495878,0.453419679691807,0.453419679691807
"GENE_0481",-0.33840556655394,17045.0419629265,0.381450678569641,0.449892549989131,0.449892549989131
"GENE_0482",-2.88742564551084,3185800.89452151,0.0112551276016175,0.0332009663764528,0.0332009663764528
"GENE_0483",-2.15884394748297,33.4995261182375,0.00839408896352781,0.0288525395470029,0.0288525395470029
"GENE_0484",-2.2044866609586,86.8588029859196,0.00213007801612263,0.0244242415940399,0.0244242415940399
"GENE_0485",1.1427951703379,9251.74495623632,0.31911970139615,0.408603971057811,0.408603971057811
"GENE_0486",1.19620300805524,286086.91523389,0.278936313576895,0.383713446742905,0.383713446742905
"GENE_0487",0.404514911127011,69178.6785699212,0.103432900659746,0.2219590142913,0.2219590142913
"GENE_0488",-2.33839128143372,198.811532273692,0.000808599240273845,0.0231808420059493,0.0231808420059493
"GENE_0489",-0.80338201004447,96.084515458486,0.223072616383734,0.347769938380109,0.347769938380109
"GENE_0490",0.843677959760243,350431.717354528,0.507957654929836,0.536953123604478,0.536953123604478
"GENE_0491",-0.267489185129877,206191.27072819,0.3645460807784,0.438232016310484,0.438232016310484
"GENE_0492",-0.172703979303976,2097.93190694644,0.0766577417043807,0.177038664444297,0.177038664444297
"GENE_0493",-0.10809220815955,355657.886719936,0.217565316386422,0.344669489590987,0.344669489590987
"GENE_0494",1.81636471038945,972.791473872378,0.000860311446660756,0.0231808420059493,0.0231808420059493
"GENE_0495",-0.922345351199555,59.3129401767848,0.480270866419135,0.517317791291466,0.517317791291466
"GENE_0496",1.01418968747205,839.623807667807,0.116598773588642,0.243930488679167,0.243930488679167
"GENE_0497",4.34322541810964,1317.89748688285,0.00115077369080676,0.0231808420059493,0.0231808420059493
"GENE_0498",-1.79244873914414,4.57765810593132,0.00208913889918938,0.0244242415940399,0.0244242415940399
"GENE_0499",0.181888274728513,553.035569791665,0.0601568978779364,0.144261145990255,0.144261145990255
"GENE_0500",0.787869530133666,235.553391042281,0.203504475106267,0.334711307740571,0.334711307740571
"GENE_0501",1.54371107897064,5456.70187683057,0.00745535056928483,0.0275097094352278,0.0275097094352278
"GENE_0502",1.37216230157942,159.645746937638,0.20926331689625,0.337922710376353,0.337922710376353
"GENE_0503",-0.00368440001934486,5288.47160173736,0.177850848872881,0.313683011593266,0.313683011593266
"GENE_0504",0.204014328620591,6374.35960248074,0.090163131560408,0.203528513680379,0.203528513680379
"GENE_0505",-1.08023031741469,381.077834119357,0.0981295110800537,0.215196296228188,0.215196296228188
"GENE_0506",-0.297186495076824,860.476676141584,0.345279475446865,0.426270957341808,0.426270957341808
"GENE_0507",-2.57175197978711,3734848.05372207,0.0083377311707388,0.0288525395470029,0.0288525395470029
"GENE_0508",0.253195446734636,209916.545144014,0.226269655902216,0.350262625235628,0.350262625235628
"GENE_0509",6.97517548114539,214853.779508725,0.000983553001197891,0.0231808420059493,0.0231808420059493
"GENE_0510",1.25431155591726,1222.2691354723,0.248717104325884,0.366510916407566,0.366510916407566
"GENE_0511",-0.938797605357043,54.9960662818691,0.538687831946363,0.562380872822838,0.562380872822838
"GENE_0512",-0.619417279390636,7189.27626922154,0.394575168250778,0.458275456737257,0.458275456737257
"GENE_0513",-1.69346609701025,1256.23726986424,0.00183183480566823,0.0244242415940399,0.0244242415940399
"GENE_0514",-3.17535200635149,238226044.286325,0.00566188838294428,0.0251368522399719,0.0251368522399719
"GENE_0515",3.36285553996894,1.26519267697331,0.0109372289963369,0.0325512767748123,0.0325512767748123
"GENE_0516",3.06196975612573,496.307963401657,0.0101386807745859,0.0316833774205809,0.0316833774205809
"GENE_0517",-2.57970050508218,168101.971319796,0.00355717039032428,0.0244242415940399,0.0244242415940399
"GENE_0518",-0.535359984183581,1,0.021044814441039,0.0570320174553901,0.0570320174553901
"GENE_0519",2.29992073824344,407.87491934335,0.00392026313775309,0.024828747362038,0.024828747362038
"GENE_0520",-0.0573661449153552,3170.31126471836,0.221788462270296,0.347086795415174,0.347086795415174
"GENE_0521",2.39611986348964,468.320978557963,0.00594471720891178,0.0251368522399719,0.0251368522399719
"GENE_0522",-0.500378089964824,40.0260095877566,0.164977409806442,0.301304870689731,0.301304870689731
"GENE_0523",0.907478885873067,655.60109845309,0.184605838155184,0.318285927853766,0.318285927853766
"GENE_0524",0.336361858875377,101810.515210677,0.622953625793229,0.632440229231705,0.632440229231705
"GENE_0525",4.84360424322009,9.49518028133259,0.00330181090385105,0.0244242415940399,0.0244242415940399
"GENE_0526",1.38067885015878,132511.505078545,0.284926581549194,0.3876552129921,0.3876552129921
"GENE_0527",-1.80980860382388,23500.3006412638,0.000851945936631119,0.0231808420059493,0.0231808420059493
"GENE_0528",-0.905821753744902,13.9626586969177,0.106787082701717,0.227206558939823,0.227206558939823
"GENE_0529",0.555352926933094,5.60866457618371,0.45000937463314,0.495605038142225,0.495605038142225
"GENE_0530",-2.85150097001941,1126.69930349647,0.00471812677401722,0.0250901770467255,0.0250901770467255
"GENE_0531",-2.70661491744486,2688.12505079136,0.00195751903626501,0.0244242415940399,0.0244242415940399
"GENE_0532",-1.68273390953283,60160.5974805084,0.00885201599413043,0.0293113112388425,0.0293113112388425
"GENE_0533",-0.52189440983871,878.36686073903,0.534442008083339,0.559625139354281,0.559625139354281
"GENE_0534",1.85835322294797,4271.2735955399,0.00563115478529662,0.0251368522399719,0.0251368522399719
"GENE_0535",-0.411296347278418,85875.5879549629,0.47807607436504,0.516838999313557,0.516838999313557
"GENE_0536",0.243571073337289,57020.8619051573,0.031918624164007,0.0835566077591805,0.0835566077591805
"GENE_0537",-0.0969103646295941,17343.6492161423,0.271513702555076,0.376579337801769,0.376579337801769
"GENE_0538",-1.05785564553771,3061.0864689686,0.0990311107889019,0.216698273061054,0.216698273061054
"GENE_0539",2.04329590312649,3727.5683638008,0.00273118727892827,0.0244242415940399,0.0244242415940399
"GENE_0540",-1.64476978212498,63669.1972406414,0.00212330145665301,0.0244242415940399,0.0244242415940399
"GENE_0541",-0.342650277820337,45009.9599081416,0.337145708397801,0.419134550952416,0.419134550952416
"GENE_0542",-0.521742120915403,808.588555226827,0.014027586398463,0.0392929590993363,0.0392929590993363
"GENE_0543",0.7981929292601,3522.77471901533,0.23049773083346,0.353319560584458,0.353319560584458
"GENE_0544",-2.53467977755794,345802.755809044,0.00857903751846003,0.029147839612354,0.029147839612354
"GENE_0545",0.770721789174891,161083.300221278,0.0145927859513698,0.0405355165315827,0.0405355165315827
"GENE_0546",2.21397110361327,34.20806493978,0.00576800812047496,0.0251368522399719,0.0251368522399719
"GENE_0547",1.88640970613281,148697.104518885,0.00311061467583221,0.0244242415940399,0.0244242415940399
"GENE_0548",-0.936876816951167,743.389648061304,0.40565458627841,0.465957361710715,0.465957361710715
"GENE_0549",0.777940615251206,4.35858276815815,0.134567576342933,0.266999159410581,0.266999159410581
"GENE_0550",2.06411866704715,86838.8851332849,0.000480433477902403,0.0231808420059493,0.0231808420059493
"GENE_0551",-2.34189867923556,1338.75662607051,0.0124960206618946,0.0353994919600414,0.0353994919600414
"GENE_0552",-3.16510383661351,28220.7788030889,0.00583474835151773,0.0251368522399719,0.0251368522399719
"GENE_0553",-0.235185475428357,810344.131522143,0.538023447942287,0.562380872822838,0.562380872822838
"GENE_0554",1.31667579110153,41668.6046210803,0.0416597511001085,0.104672741457559,0.104672741457559
"GENE_0555",1.12524986277096,294.855823562553,0.035884346501064,0.0932060948079584,0.0932060948079584
"GENE_0556",0.451580105764245,627.50228690312,0.119011193850325,0.246567851099669,0.246567851099669
"GENE_0557",2.23921667584397,33.0598858761537,0.00275656209046072,0.0244242415940399,0.0244242415940399
"GENE_0558",-2.28824070025455,58.5379866012445,0.00314379848433303,0.0244242415940399,0.0244242415940399
"GENE_0559",1.36607633772903,5423.70904532422,0.255436469091299,0.370735078506965,0.370735078506965
"GENE_0560",-2.36929804178631,355.699956140974,0.000864305834324097,0.0231808420059493,0.0231808420059493
"GENE_0561",0.881574385677872,9713.64769270214,0.6349028899893,0.64196449948362,0.64196449948362
"GENE_0562",0.134463444001087,17726.1461016721,0.3687228832023,0.441584291260239,0.441584291260239
"GENE_0563",1.45089248542476,3509.09310943599,0.125373645978562,0.254824483696264,0.254824483696264
"GENE_0564",0.118218529372235,252.366388095334,0.123008405790708,0.251550932087337,0.251550932087337
"GENE_0565",-2.35304975472914,5.66376226603124,0.0055066081264327,0.0250901770467255,0.0250901770467255
"GENE_0566",-3.01173477602414,1485.73810834915,0.00419407861667791,0.024828747362038,0.024828747362038
