"gene_id","log2FoldChange","baseMean","pvalue","padj","FDR"
"GENE_0282",-3.52679320412979,5394.51233398553,0.00518248761744798,0.0206444294673397,0.0206444294673397
"GENE_0283",-1.20762073680185,1472.26859350027,0.145821777985953,0.231096320104521,0.231096320104521
"GENE_0284",1.34806097438248,31439.0938908237,0.178709674713913,0.266730857781959,0.266730857781959
"GENE_0285",0.0927437461371729,61316.1973185922,0.0580759744414401,0.109165365491429,0.109165365491429
"GENE_0286",0.738208662671804,7.96010230301875,0.461910850214516,0.49402229969467,0.49402229969467
"GENE_0287",5.2173249201985,21788.2126346054,0.00427979717717903,0.0203033804876515,0.0203033804876515
"GENE_0288",-1.73596001772384,14687.1812876048,0.00115749749759416,0.0198247016291676,0.0198247016291676
"GENE_0289",-4.48255022706884,25874.4885788804,0.00765255707988734,0.0217855072822674,0.0217855072822674
"GENE_0290",0.580566315945787,43.3307225989741,0.0211288173281159,0.0432967568199096,0.0432967568199096
"GENE_0291",-1.45854022772038,4105785.59536064,0.20570240750109,0.290951071430112,0.290951071430112
"GENE_0292",0.946148643997817,1,0.295402020153222,0.369252525191527,0.369252525191527
"GENE_0293",-1.72324206418894,1023.98726683537,0.0106417371350004,0.0242962035045672,0.0242962035045672
"GENE_0294",4.69224363826879,1503.69585782379,0.0102897707927406,0.0240415205437865,0.0240415205437865
"GENE_0295",-0.262406871486837,596.285172870994,0.31661240238019,0.384633994017471,0.384633994017471
"GENE_0296",-1.01253088423894,13237.6206629535,0.303080745803098,0.375564740772116,0.375564740772116
"GENE_0297",-0.352676247342098,1534.80148365473,0.0807058458816004,0.145941855120435,0.145941855120435
"GENE_0298",1.82968175319524,68.0640644067245,0.00427183985002728,0.0203033804876515,0.0203033804876515
"GENE_0299",0.206480025704295,130331.669438241,0.241962053480827,0.326975747947064,0.326975747947064
"GENE_0300",-3.44828141546965,362.353355738655,0.0109499820844607,0.0247737151232142,0.0247737151232142
"GENE_0301",-0.00980163862541496,8241.72211726539,0.260371554656149,0.341694953616993,0.341694953616993
"GENE_0302",1.61263653035298,100.054097793473,0.0112262008191741,0.0249758533719679,0.0249758533719679
"GENE_0303",0.0827080805626342,25.7143578020552,0.206678157785716,0.291918301957226,0.291918301957226
"GENE_0304",1.55924551206845,123.379200379966,0.0121937100972879,0.0260859699606428,0.0260859699606428
"GENE_0305",0.997969717998636,25.9859063348158,0.15398763310394,0.239856126330125,0.239856126330125
"GENE_0306",-0.12279144153202,6304.63152149355,0.435704167903328,0.472052186244125,0.472052186244125
"GENE_0307",1.02320899215475,4.69743823075524,0.101760146739549,0.175146552047417,0.175146552047417
"GENE_0308",2.10624620595616,34.0616594109493,0.00220393756402922,0.0203033804876515,0.0203033804876515
"GENE_0309",1.59716902444689,1098.56948828566,0.00392500136355933,0.0203033804876515,0.0203033804876515
"GENE_0310",-0.071034215377986,2.67080096515897,0.197653468089264,0.284103893518313,0.284103893518313
"GENE_0311",-0.150525991092016,174.850935506446,0.161972976549953,0.248806415591326,0.248806415591326
"GENE_0312",-1.60983331615188,348.831727437196,0.000625587144903607,0.0198247016291676,0.0198247016291676
"GENE_0313",0.717970042131362,104500.255705632,0.0881297813441669,0.156536023701895,0.156536023701895
"GENE_0314",1.3302385705815,410.86104252839,0.124368005348118,0.202553754638629,0.202553754638629
"GENE_0315",1.24474490608203,164.085063331705,0.275403603835529,0.35322328907359,0.35322328907359
"GENE_0316",-0.883109556840295,101.198319703795,0.105910267987239,0.179537652865023,0.179537652865023
"GENE_0317",-1.66491521738329,4686.3158883717,0.00231362401228453,0.0203033804876515,0.0203033804876515
"GENE_0318",0.34664102791028,331.759621679791,0.559419776433211,0.573176000443864,0.573176000443864
"GENE_0319",-2.62333587635385,152.873329750306,0.00221695225561722,0.0203033804876515,0.0203033804876515
"GENE_0320",-0.0357902466469413,380.618449936843,0.100920665918864,0.17430166825365,0.17430166825365
"GENE_0321",-1.02793070928852,39614.0185444746,0.0259105159391253,0.0521338348875761,0.0521338348875761
"GENE_0322",0.401182733123623,224772.472948555,0.237444578648429,0.323053848501264,0.323053848501264
"GENE_0323",0.108195358105501,108.475555186908,0.258407113483217,0.341356820981793,0.341356820981793
"GENE_0324",-0.000510510274889448,1073.45198338415,0.561151441880438,0.574361762416006,0.574361762416006
"GENE_0325",3.83808699796447,326.379830421396,0.00297179667257158,0.0203033804876515,0.0203033804876515
"GENE_0326",-1.75069743533186,611074.320143901,0.00217155254108162,0.0202948835615105,0.0202948835615105
"GENE_0327",0.600286713012555,7693.8903493968,0.0377741625974368,0.074505251671473,0.074505251671473
"GENE_0328",0.066973495806772,2.1333392507577,0.412453622633659,0.457773166075094,0.457773166075094
"GENE_0329",-1.77165046782727,223.273381896318,0.00728311663284194,0.0215422892387902,0.0215422892387902
"GENE_0330",-0.145862433157868,1,0.342220074511668,0.401666754121676,0.401666754121676
"GENE_0331",1.58406275465235,725.357560840819,0.00561834011420743,0.020719280396913,0.020719280396913
"GENE_0332",-2.22939807522316,11374.8762351567,0.00113534108503058,0.0198247016291676,0.0198247016291676
"GENE_0333",-2.45502526666857,45.5266367329716,0.00423724114399438,0.0203033804876515,0.0203033804876515
"GENE_0334",0.324045402303845,11.9189997835464,0.175809836004165,0.264067550988337,0.264067550988337
"GENE_0335",2.09702572961689,76502.611623962,0.00324720044517144,0.0203033804876515,0.0203033804876515
"GENE_0336",-0.155820867336975,35.7318112018841,0.168282344890667,0.254973249834344,0.254973249834344
"GENE_0337",-2.94218051034803,22997.245509429,0.00295716844982318,0.0203033804876515,0.0203033804876515
"GENE_0338",-2.77173956715385,2094.64495709193,0.0120827843219253,0.0259287217208698,0.0259287217208698
"GENE_0339",-1.62993112416249,20966.9222204196,0.00908365684267519,0.0229680231189682,0.0229680231189682
"GENE_0340",-1.11810927436294,31901.9696421421,0.0700008567774083,0.129152872283041,0.129152872283041
"GENE_0341",-0.0454513960079801,51270.2879819345,0.152857739195093,0.238467611848819,0.238467611848819
"GENE_0342",1.42227007237049,71458.4807265145,0.0735576374618028,0.134229265441246,0.134229265441246
"GENE_0343",-0.92191586171954,2773.97322731492,0.382930014396088,0.433178749316841,0.433178749316841
"GENE_0344",-2.36277768505792,1809.84563799815,0.00450491150876753,0.0206444294673397,0.0206444294673397
"GENE_0345",1.28780189626704,36.890630339738,0.198086642116591,0.284198912649341,0.284198912649341
"GENE_0346",0.584303251286144,15.2892548017136,0.0511768564191724,0.097109784476608,0.097109784476608
"GENE_0347",2.28128537889259,125.292623565839,0.00847327910859629,0.0222317745378145,0.0222317745378145
"GENE_0348",-3.56890239850575,625.569829625863,0.00851088255924281,0.0222317745378145,0.0222317745378145
"GENE_0349",0.185222496907865,33.0438637389472,0.309500134319693,0.380500456512274,0.380500456512274
"GENE_0350",-2.15952066256772,17696.5057656919,0.00590930192294845,0.020719280396913,0.020719280396913
"GENE_0351",2.70750895552756,64.1816274642405,0.00671168045866028,0.0211906949370538,0.0211906949370538
"GENE_0352",-1.76602292977886,3241.13348761221,0.0106203674676405,0.0242962035045672,0.0242962035045672
"GENE_0353",1.55384987512565,20213.6494839906,0.0065505945805878,0.0211027171496403,0.0211027171496403
"GENE_0354",-1.84954371404835,16.8561540676034,0.00823312763904873,0.0220763519732276,0.0220763519732276
"GENE_0355",-0.961753268210335,34224.8035212248,0.204603987026412,0.290951071430112,0.290951071430112
"GENE_0356",2.51901465115115,1,0.00501575471033133,0.0206444294673397,0.0206444294673397
"GENE_0357",-0.615460374083498,2211.2811130555,0.0985663777424089,0.171419787378102,0.171419787378102
"GENE_0358",1.75752390131607,185168.107252884,0.00677201739442029,0.0212900647267638,0.0212900647267638
"GENE_0359",-0.61775637001637,6810.15479775811,0.34172096517972,0.401666754121676,0.401666754121676
"GENE_0360",-3.34380241862823,23567.7542992086,0.0102752557770981,0.0240415205437865,0.0240415205437865
"GENE_0361",-1.80051996411403,147.878509161927,0.00656294503353814,0.0211027171496403,0.0211027171496403
"GENE_0362",-2.30898385813725,2802.61946682478,0.00300017138579297,0.0203033804876515,0.0203033804876515
"GENE_0363",-1.02728406751075,45663.5119229681,0.350603935449733,0.40852458702035,0.40852458702035
"GENE_0364",-0.713388133788838,10.1455506359625,0.0573444629960125,0.108197099992476,0.108197099992476
"GENE_0365",-0.32530494521159,31808.3537990038,0.279819764185781,0.356458298325836,0.356458298325836
"GENE_0366",-0.515979490999888,7.69208703113978,0.104347599369842,0.178513784765476,0.178513784765476
"GENE_0367",-0.741873919929037,178.578208984444,0.430452179727018,0.469925960400675,0.469925960400675
"GENE_0368",-2.93999944332017,8592811.37986505,0.000911686114910927,0.0198247016291676,0.0198247016291676
"GENE_0369",-0.879931223831912,5834.42886329217,0.193778647181366,0.280432195631499,0.280432195631499
"GENE_0370",0.740476716817368,730.693440514594,0.307469303250603,0.379035693819911,0.379035693819911
"GENE_0371",3.45427496280641,29386.5443299708,0.00598628073670763,0.020719280396913,0.020719280396913
"GENE_0372",0.187773907888956,430.811229103003,0.281797951247361,0.357611613258073,0.357611613258073
"GENE_0373",2.42805249485041,8564.72531189685,0.000170364477044809,0.0198247016291676,0.0198247016291676
"GENE_0374",3.24031748871163,304.163551313596,0.0102085189958761,0.0240415205437865,0.0240415205437865
"GENE_0375",3.06803209286935,1,0.00926625321854768,0.0230288049709402,0.0230288049709402
"GENE_0376",-1.46482608648082,5111.88941297821,0.282369593418816,0.35788288139267,0.35788288139267
"GENE_0377",-2.94439315345617,170.914814432396,0.0110189339899598,0.024837155317753,0.024837155317753
"GENE_0378",-2.3533148985601,137.910299098891,0.00191447296354273,0.019932487293846,0.019932487293846
"GENE_0379",0.283965503559757,1013.20145688683,0.23071876601604,0.31648664748428,0.31648664748428
"GENE_0380",3.78708666311165,103234.865024168,0.005412568324016,0.020719280396913,0.020719280396913
"GENE_0381",5.13792745957944,2774.54815830636,0.00366662561995226,0.0203033804876515,0.0203033804876515
"GENE_0382",-2.28418482736408,18309.665718259,0.0120061853908752,0.0259287217208698,0.0259287217208698
"GENE_0383",1.03078521498781,8782.06095858783,0.156897097908218,0.24249937852893,0.24249937852893
"GENE_0384",2.94535211848924,1420.3572722079,0.00593176029439084,0.020719280396913,0.020719280396913
"GENE_0385",-0.41503003172788,10155.0323676417,0.269838110311991,0.350894811849143,0.350894811849143
"GENE_0386",-0.46279549300113,620.190969359345,0.216551394267488,0.302446081379173,0.302446081379173
"GENE_0387",-0.646499344622436,13.3669283542416,0.348886714813421,0.408054637208679,0.408054637208679
"GENE_0388",1.26813130203942,3322.40725400329,0.307776983381768,0.379035693819911,0.379035693819911
"GENE_0389",2.96424719954878,1,0.00939766844930499,0.0230335011012377,0.0230335011012377
"GENE_0390",1.458588845944,33.1654754972812,0.304137449184043,0.376035958683945,0.376035958683945
"GENE_0391",0.679187383178675,814.119176580916,0.174425466804745,0.262688956031243,0.262688956031243
"GENE_0392",-0.640330792516301,573.932428781733,0.454352784874735,0.488551381585737,0.488551381585737
"GENE_0393",1.05710434039142,234.130352770242,0.182691101704199,0.269853916845198,0.269853916845198
"GENE_0394",-1.16568554903428,30400.9058571002,0.171872249371265,0.260018531575287,0.260018531575287
"GENE_0395",-0.592362878908678,24.8644761202108,0.214796116681978,0.301842804018878,0.301842804018878
"GENE_0396",-5.25169780496581,1,0.00460992573712724,0.0206444294673397,0.0206444294673397
"GENE_0397",0.937604467643979,14814.1878196391,0.397777993630865,0.445440082453376,0.445440082453376
"GENE_0398",0.511247200812436,1168.57774286681,0.147102267119938,0.232016238369169,0.232016238369169
"GENE_0399",-0.542198604599657,687.489804036671,0.301026496161733,0.373713301513023,0.373713301513023
"GENE_0400",6.46252040887351,258.918769802903,0.00966678844721422,0.0235201665382341,0.0235201665382341
"GENE_0401",2.83163561766725,2.94781852323326,0.00572853190411652,0.020719280396913,0.020719280396913
"GENE_0402",-1.84391166506966,37.234310605109,0.00155039225516305,0.019932487293846,0.019932487293846
"GENE_0403",0.117699719717153,5769.27403678546,0.0210124827091449,0.043146781743624,0.043146781743624
"GENE_0404",0.104081436166958,1067.14675599094,0.297135499851162,0.370276557639021,0.370276557639021
"GENE_0405",-1.22681642082801,7.44105371526763,0.327753500738841,0.390508914232164,0.390508914232164
"GENE_0406",-2.11853868338799,7893.28705423194,0.000364716904491133,0.0198247016291676,0.0198247016291676
"GENE_0407",-0.00516044765186206,15120.6142010722,0.164171776311553,0.251411602314782,0.251411602314782
"GENE_0408",1.39048115622885,628.131294444767,0.250303995506346,0.335978517458182,0.335978517458182
"GENE_0409",3.13269890825896,944.974792184995,0.00320993313460741,0.0203033804876515,0.0203033804876515
"GENE_0410",-4.04972212719053,129930.351202804,0.00257721950665315,0.0203033804876515,0.0203033804876515
"GENE_0411",-2.54047096274078,3910.73193839595,0.00381114988762831,0.0203033804876515,0.0203033804876515
"GENE_0412",-0.660610220775157,67579.144884222,0.342064957939316,0.401666754121676,0.401666754121676
"GENE_0413",-3.03587228943681,855.823447021991,0.00408914582998331,0.0203033804876515,0.0203033804876515
"GENE_0414",-1.59204224255004,165665.382383716,0.00230304157045372,0.0203033804876515,0.0203033804876515
"GENE_0415",-1.64892963994008,769.970914265619,0.0112217772587676,0.0249758533719679,0.0249758533719679
"GENE_0416",-1.53272515427974,23802.5061367913,0.00242252634849319,0.0203033804876515,0.0203033804876515
"GENE_0417",-4.64298717386348,303.970844031217,0.00702872005607251,0.0215422892387902,0.0215422892387902
"GENE_0418",0.452706473130102,24.2379572931353,0.0181364637655193,0.0377057458742605,0.0377057458742605
"GENE_0419",-1.34044394631035,31798.5334701347,0.0646012033840416,0.119853809617888,0.119853809617888
"GENE_0420",3.22528760907108,2779752.06262505,0.0103548050866071,0.024137074793956,0.024137074793956
"GENE_0421",0.138669825582507,324.47618474346,0.29599290438744,0.3695292189606,0.3695292189606
"GENE_0422",-3.08324764711447,159692.379734728,0.0073147400411658,0.0215422892387902,0.0215422892387902
"GENE_0423",0.208717770577562,441.20111390695,0.216493897374833,0.302446081379173,0.302446081379173
"GENE_0424",-1.25951548147179,24279.4965330602,0.268145513429336,0.349603016205131,0.349603016205131
"GENE_0425",1.88423468560011,32.8255710437505,0.00165021459267444,0.019932487293846,0.019932487293846
"GENE_0426",0.112573722367114,2591.01195853787,0.13485905683184,0.215774490930944,0.215774490930944
"GENE_0427",-1.18156646068344,71.5333163265633,0.233066574135835,0.31883252275764,0.31883252275764
"GENE_0428",0.929934046548274,9.37199447071288,0.317067299718503,0.384633994017471,0.384633994017471
"GENE_0429",0.323714602958022,9605.86801989113,0.183548660474452,0.270245949318511,0.270245949318511
"GENE_0430",-0.34918916255869,259698.91819607,0.10994884561174,0.184477928878758,0.184477928878758
"GENE_0431",4.28462079856312,65.6507287324811,0.0081923213620788,0.0220763519732276,0.0220763519732276
"GENE_0432",-1.12294089336544,47.2265076567238,0.253380228693054,0.33739045098942,0.33739045098942
"GENE_0433",-0.998640042531626,24.6166007672382,0.166081489675953,0.252787655518954,0.252787655518954
"GENE_0434",-3.27926345490532,205.488975937623,0.00834641219767694,0.0221823964232604,0.0221823964232604
"GENE_0435",-0.0859658635383161,9964.84443993943,0.258873882783509,0.341522272801462,0.341522272801462
"GENE_0436",1.88863649545731,11704.2157461498,0.00472838723304908,0.0206444294673397,0.0206444294673397
"GENE_0437",-4.3938574562503,4617.75982750648,0.00581529825672733,0.020719280396913,0.020719280396913
"GENE_0438",-0.530441699698135,13784.1810283449,0.0866474146465773,0.154451719512615,0.154451719512615
"GENE_0439",-2.50653374041125,198.008348245531,0.00661366000748943,0.0211299041772825,0.0211299041772825
"GENE_0440",3.05865789475281,550.725306338868,0.000501794080281354,0.0198247016291676,0.0198247016291676
"GENE_0441",2.88038738647396,10545.6863180872,0.00618675456314914,0.0207609213528495,0.0207609213528495
"GENE_0442",0.709552211221739,378.123794689131,0.20322325509499,0.290282800365347,0.290282800365347
"GENE_0443",3.0319323246256,36.1048993879986,0.00432462004386977,0.0203033804876515,0.0203033804876515
"GENE_0444",-1.83976699694978,8.580740790987,0.0054825167717898,0.020719280396913,0.020719280396913
"GENE_0445",2.01653599937411,11127047.8319317,0.00156832623268402,0.019932487293846,0.019932487293846
"GENE_0446",-1.24093475688162,2.82115804544306,0.104430564087804,0.178513784765476,0.178513784765476
"GENE_0447",0.680819675009792,1106.56003040593,0.428648958926307,0.468468807569735,0.468468807569735
"GENE_0448",-0.635083101218644,797024.192975059,0.529825721675759,0.55075438843634,0.55075438843634
"GENE_0449",-0.590849561498187,18041.2370447296,0.267020641621002,0.349046590354251,0.349046590354251
"GENE_0450",-0.558139750324947,527.206193212304,0.423244086785967,0.465022196062474,0.465022196062474
"GENE_0451",-2.76568402918337,6309.48288523784,0.00590533650857659,0.020719280396913,0.020719280396913
"GENE_0452",-0.567222753890742,475810.874007942,0.267689163300031,0.349463659660615,0.349463659660615
"GENE_0453",0.362743280427735,1925.04873968621,0.338031865751072,0.399564853133654,0.399564853133654
"GENE_0454",-0.855840971092879,140.077612741912,0.627529165333187,0.633867843770896,0.633867843770896
"GENE_0455",0.222005098792462,150605.009163806,0.257013613398879,0.339965097088464,0.339965097088464
"GENE_0456",-0.676414473425464,636048.421051311,0.287490858117091,0.3623394662877,0.3623394662877
"GENE_0457",3.43285424130927,33.355515688599,0.00693603493171431,0.0215404811543923,0.0215404811543923
"GENE_0458",1.51494704886486,11971.1299676142,0.00172010394562648,0.019932487293846,0.019932487293846
"GENE_0459",6.29123592842858,1563.22303296246,0.00403784704562375,0.0203033804876515,0.0203033804876515
"GENE_0460",-1.68652995600171,11283.9710519539,0.00861954145270573,0.0223167707016066,0.0223167707016066
"GENE_0461",1.72744459456362,6166.61376249488,0.00610166343101067,0.020719280396913,0.020719280396913
"GENE_0462",4.45037288135047,931.601869887022,0.00863659026152175,0.0223167707016066,0.0223167707016066
"GENE_0463",0.638443186253842,4543.35394074407,0.367821353485029,0.42002446668615,0.42002446668615
"GENE_0464",-2.29743444015801,15.2829485635408,0.00502235441269589,0.0206444294673397,0.0206444294673397
"GENE_0465",-2.1346256452925,7.82294152981195,0.00097054848432849,0.0198247016291676,0.0198247016291676
"GENE_0466",1.94146683281718,12053.7931877574,0.000337756303379574,0.0198247016291676,0.0198247016291676
"GENE_0467",2.77693326796057,1346.02539891951,0.00587893262186947,0.020719280396913,0.020719280396913
"GENE_0468",-0.976780170595263,634.708680453341,0.278427497499522,0.356045393221896,0.356045393221896
"GENE_0469",-4.53593739881908,3.06141377211116,0.00216838908222179,0.0202948835615105,0.0202948835615105
"GENE_0470",-1.48560112577601,139.879159426941,0.55363718445142,0.567833009693764,0.567833009693764
"GENE_0471",-0.019210724575593,1942.26161085996,0.0271820336289871,0.0543640672579743,0.0543640672579743
"GENE_0472",-3.09301355237002,186.429922429217,0.00206234912264964,0.0202948835615105,0.0202948835615105
"GENE_0473",1.32008301846155,1324.11595757215,0.527972860606389,0.549399438716325,0.549399438716325
"GENE_0474",-5.22101991914748,3778.73007492456,0.00168796023140824,0.019932487293846,0.019932487293846
"GENE_0475",0.303948291408135,621.937929418161,0.498027113546457,0.52434261137463,0.52434261137463
"GENE_0476",-0.82986593959472,4379.14841112553,0.0586026424897242,0.109948672588601,0.109948672588601
"GENE_0477",-0.380538657750909,431.920012658181,0.0870853944650611,0.154956217909361,0.154956217909361
"GENE_0478",1.47598073574218,333.020338732085,0.255069401710581,0.338265618481968,0.338265618481968
"GENE_0479",0.667747230067962,415.757803833807,0.0903523216450382,0.159070988811687,0.159070988811687
"GENE_0480",0.594821914900236,9085.12998315,0.416319811337517,0.461040765600794,0.461040765600794
"GENE_0481",-0.478553809924304,17045.0419629265,0.154985186911433,0.240287111490594,0.240287111490594
"GENE_0482",-4.08323231087307,3185800.89452151,0.00143828977247274,0.019932487293846,0.019932487293846
"GENE_0483",-3.05291371717233,33.4995261182375,0.0104957820751844,0.0242962035045672,0.0242962035045672
"GENE_0484",-3.11745903376235,86.8588029859196,0.000492415028634923,0.0198247016291676,0.0198247016291676
"GENE_0485",1.61607561098178,9251.74495623632,0.00250509632043759,0.0203033804876515,0.0203033804876515
"GENE_0486",0.576378262065491,286086.91523389,0.297702352341773,0.370276557639021,0.370276557639021
"GENE_0487",0.5720418663981,69178.6785699212,0.0143117242503653,0.03000361478064,0.03000361478064
"GENE_0488",-3.30681929443236,198.811532273692,0.00178000850008083,0.019932487293846,0.019932487293846
"GENE_0489",-1.13609691958228,96.084515458486,0.145639547963109,0.231096320104521,0.231096320104521
"GENE_0490",1.19308114846885,350431.717354528,0.187187242072976,0.272470512478858,0.272470512478858
"GENE_0491",-0.378267916692341,206191.27072819,0.624719107593232,0.631667449538151,0.631667449538151
"GENE_0492",-0.244228096265172,2097.93190694644,0.08946832354734,0.15779245775545,0.15779245775545
"GENE_0493",-0.152857822537143,355657.886719936,0.00926847212289948,0.0230288049709402,0.0230288049709402
"GENE_0494",2.56859915521034,972.791473872378,0.00565848642569367,0.020719280396913,0.020719280396913
"GENE_0495",-1.30432807703877,59.3129401767848,0.0502558194473953,0.095725370375991,0.095725370375991
"GENE_0496",1.43420908783522,839.623807667807,0.166545263582986,0.253108303317608,0.253108303317608
"GENE_0497",4.00285050800624,1317.89748688285,0.00229593049494154,0.0203033804876515,0.0203033804876515
"GENE_0498",-2.52872842041789,4.57765810593132,0.00353530246664686,0.0203033804876515,0.0203033804876515
"GENE_0499",0.257216001906441,553.035569791665,0.180237813790886,0.267812501918108,0.267812501918108
"GENE_0500",0.53948784084138,235.553391042281,0.341731982901202,0.401666754121676,0.401666754121676
"GENE_0501",2.1830279737612,5456.70187683057,0.00341957268165968,0.0203033804876515,0.0203033804876515
"GENE_0502",1.940433498013,159.645746937638,0.00360154414751904,0.0203033804876515,0.0203033804876515
"GENE_0503",-0.00521026791756872,5288.47160173736,0.241513614364923,0.326811386150099,0.326811386150099
"GENE_0504",0.288505402658531,6374.35960248074,0.336678107629984,0.398907710462066,0.398907710462066
"GENE_0505",-1.52759997200619,381.077834119357,0.000408662173879389,0.0198247016291676,0.0198247016291676
"GENE_0506",-0.420264155005841,860.476676141584,0.158277910276798,0.244256034377775,0.244256034377775
"GENE_0507",-2.90272953981394,3734848.05372207,0.000395072277957284,0.0198247016291676,0.0198247016291676
"GENE_0508",-0.858580135854103,209916.545144014,0.540475227607927,0.557765972763599,0.557765972763599
"GENE_0509",3.57487044193017,214853.779508725,0.00859671756505776,0.0223167707016066,0.0223167707016066
"GENE_0510",1.77377570950981,1222.2691354723,0.00494065953404259,0.0206444294673397,0.0206444294673397
"GENE_0511",0.537215371069864,54.9960662818691,0.310945183278366,0.380593859581843,0.380593859581843
"GENE_0512",-0.875944512390541,7189.27626922154,0.345842497559608,0.405442552824863,0.405442552824863
"GENE_0513",-2.39480296070342,1256.23726986424,0.00828334393473697,0.0220889171592986,0.0220889171592986
"GENE_0514",-2.31693970132289,238226044.286325,0.00803144612738934,0.0220039619928475,0.0220039619928475
"GENE_0515",4.75555809339995,1.26519267697331,0.0106229369384053,0.0242962035045672,0.0242962035045672
"GENE_0516",4.33006261566149,496.307963401657,0.00714070676266079,0.0215422892387902,0.0215422892387902
"GENE_0517",-1.62436326465883,168101.971319796,0.00977523903958703,0.023668859660017,0.023668859660017
"GENE_0518",-0.757075489983794,1,0.0894088354082895,0.15779245775545,0.15779245775545
"GENE_0519",3.2524164511191,407.87491934335,0.00565691201562115,0.020719280396913,0.020719280396913
"GENE_0520",-0.0811239232541913,3170.31126471836,0.128586951759795,0.207733363101447,0.207733363101447
"GENE_0521",3.38845575557486,468.320978557963,0.00311604719073301,0.0203033804876515,0.0203033804876515
"GENE_0522",-0.707606094644854,40.0260095877566,0.325907456607052,0.388911046070468,0.388911046070468
"GENE_0523",1.28330477149878,655.60109845309,0.493591769367676,0.520666423383624,0.520666423383624
"GENE_0524",0.475663715337777,101810.515210677,0.569668284394402,0.58129416774939,0.58129416774939
"GENE_0525",6.84954827416833,9.49518028133259,0.00738900520890506,0.0215422892387902,0.0215422892387902
"GENE_0526",1.95247711423232,132511.505078545,0.0113515689605674,0.0251140906207244,0.0251140906207244
"GENE_0527",-2.55932788403365,23500.3006412638,0.00092585944277875,0.0198247016291676,0.0198247016291676
"GENE_0528",-1.28096134996007,13.9626586969177,0.281345593622647,0.357611613258073,0.357611613258073
"GENE_0529",0.785348366880613,5.60866457618371,0.06417333818158,0.119281297735279,0.119281297735279
"GENE_0530",-4.032429688145,1126.69930349647,0.00285579372925327,0.0203033804876515,0.0203033804876515
"GENE_0531",-3.82754011386729,2688.12505079136,0.0112391340173855,0.0249758533719679,0.0249758533719679
"GENE_0532",-2.37962611459406,60160.5974805084,0.00076503205824371,0.0198247016291676,0.0198247016291676
"GENE_0533",-0.738033244399072,878.36686073903,0.428553895357836,0.468468807569735,0.468468807569735
"GENE_0534",2.62797690972707,4271.2735955399,0.00909533715511141,0.0229680231189682,0.0229680231189682
"GENE_0535",-0.581631785795886,85875.5879549629,0.234216756019851,0.319968245928758,0.319968245928758
"GENE_0536",0.344444290086264,57020.8619051573,0.12840421407627,0.207733363101447,0.207733363101447
"GENE_0537",-0.13704509853934,17343.6492161423,0.551170636292733,0.56588361015681,0.56588361015681
"GENE_0538",-1.49595898991016,3061.0864689686,0.09538749558382,0.166180305895157,0.166180305895157
"GENE_0539",2.8895122772398,3727.5683638008,0.00504109266858241,0.0206444294673397,0.0206444294673397
"GENE_0540",-2.32593941553504,63669.1972406414,0.00972742695773058,0.0236102596061422,0.0236102596061422
"GENE_0541",-0.484556437981662,45009.9599081416,0.317966291571694,0.384911211079079,0.384911211079079
"GENE_0542",-0.737817886108132,808.588555226827,0.149179219443096,0.233823227967235,0.233823227967235
"GENE_0543",1.12875881813007,3522.77471901533,0.671513929020523,0.674888370874897,0.674888370874897
"GENE_0544",-0.0525832551502585,345802.755809044,0.0662320519257183,0.122651948010589,0.122651948010589
"GENE_0545",1.08991070199352,161083.300221278,0.396901722370314,0.445366571860074,0.445366571860074
"GENE_0546",3.03059762069492,34.20806493978,0.00569882937734123,0.020719280396913,0.020719280396913
"GENE_0547",2.13792723773068,148697.104518885,0.00604024004849436,0.020719280396913,0.020719280396913
"GENE_0548",-1.3248776453276,743.389648061304,0.509317245601885,0.532758625106574,0.532758625106574
"GENE_0549",0.631909312859093,4.35858276815815,0.115233983634181,0.191180906290296,0.191180906290296
"GENE_0550",2.91895863980666,86838.8851332849,0.0035210637196489,0.0203033804876515,0.0203033804876515
"GENE_0551",-3.31177925593087,1338.75662607051,0.000917568717793361,0.0198247016291676,0.0198247016291676
"GENE_0552",-1.86767372138031,28220.7788030889,0.00702021589428279,0.0215422892387902,0.0215422892387902
"GENE_0553",-0.332585856820293,810344.131522143,0.0435020332361977,0.0847992850608141,0.0847992850608141
"GENE_0554",1.86196764634573,41668.6046210803,0.00916552949542767,0.0230288049709402,0.0230288049709402
"GENE_0555",1.59126403986032,294.855823562553,0.0071151633371228,0.0215422892387902,0.0215422892387902
"GENE_0556",0.638598774541889,627.50228690312,0.339643335292095,0.400522801051999,0.400522801051999
"GENE_0557",3.16657223574471,33.0598858761537,0.0126788373933768,0.0269189753574878,0.0269189753574878
"GENE_0558",-3.23589920899285,58.5379866012445,0.00404833215909526,0.0203033804876515,0.0203033804876515
"GENE_0559",1.9318270757921,5423.70904532422,0.00438862868291876,0.0203720385060915,0.0203720385060915
"GENE_0560",-3.35052586838078,355.699956140974,0.00841383477894536,0.0221943491723795,0.0221943491723795
"GENE_0561",-0.596911975930438,9713.64769270214,0.128255130203443,0.207733363101447,0.207733363101447
"GENE_0562",0.190150516959675,17726.1461016721,0.100621043955405,0.174084851133919,0.174084851133919
"GENE_0563",2.05176922401449,3509.09310943599,0.00470831346194526,0.0206444294673397,0.0206444294673397
